nivel_educacion,experiencia_anios,python_score,sql_score,java_score,num_certificaciones,proyectos_open_source,puntaje_test_online,disponibilidad_inmediata,edad,seleccionado
Maestria,10,91.06,62.83,64.23,4,4,94.95,1,28,0
Titulado,7,50.99,18.41,3.84,1,3,60.33,1,26,0
Titulado,1,50.13,10.57,62.15,0,1,90.32,1,22,0
Maestria,5,5.02,81.29,77.79,2,9,39.79,1,30,1
Titulado,12,3.49,57.88,50.04,1,1,81.07,1,31,0
Titulado,4,55.12,61.83,35.75,2,1,85.37,1,40,0
Bachiller,15,43.82,78.15,27.74,3,0,70.29,1,44,1
Maestria,14,83.92,70.33,64.28,2,2,9.29,1,30,0
Tecnico,15,16.07,83.45,69.28,0,9,1.61,0,21,0
Titulado,15,2.5,5.62,87.1,1,0,16.86,0,20,1
Maestria,15,44.9,74.75,34.23,1,3,11.81,1,43,0
Bachiller,11,23.75,85.09,76.98,0,0,72.51,0,43,1
Tecnico,1,4.96,28.61,56.14,4,3,55.7,1,21,0
Maestria,10,72.46,64.04,88.28,1,2,52.6,0,33,0
Tecnico,9,11.16,31.42,52.78,2,8,25.29,0,32,0
Tecnico,14,60.83,95.8,51.76,0,0,15.46,1,43,0
Tecnico,0,28.1,3.34,57.79,4,7,20.65,1,24,0
Titulado,7,17.35,57.98,74.93,0,8,40.03,1,21,0
Titulado,1,37.98,16.65,96.47,1,6,74.01,0,42,1
Bachiller,6,80.14,71.22,7.36,2,0,25.45,0,42,1
Bachiller,8,39.21,17.59,5.34,3,3,69.86,1,38,0
Maestria,8,75.08,23.54,93.76,1,9,49.15,0,36,0
Bachiller,7,12.55,49.44,52.99,2,0,88.54,1,30,0
Tecnico,10,77.28,91.48,61.49,4,3,23.29,0,35,1
Tecnico,13,23.69,21.17,48.24,6,2,45.09,1,39,0
Titulado,11,67.74,14.42,9.37,0,1,9.67,0,37,0
Tecnico,9,56.58,75.9,76.81,1,0,33.52,1,39,0
Maestria,8,92.91,50.06,74.72,1,5,50.69,1,27,1
Tecnico,1,38.73,91.18,31.17,2,6,73.27,1,21,0
Tecnico,5,6.62,14.66,30.62,0,5,19.81,0,36,0
Maestria,3,1.92,64.59,83.78,3,8,21.81,1,30,0
Bachiller,13,82.69,23.29,7.24,5,8,63.16,0,33,1
Bachiller,3,52.47,15.68,88.11,1,1,38.25,1,35,1
Maestria,4,77.52,68.34,25.67,4,1,48.21,1,34,1
Titulado,11,23.44,59.37,59.3,2,8,83.61,1,34,1
Tecnico,15,34.51,75.48,93.6,2,0,49.91,0,22,0
Maestria,2,3.01,30.95,67.81,3,4,65.25,0,26,0
Tecnico,13,96.15,44.8,41.44,2,0,65.68,0,31,1
Titulado,0,66.79,40.55,68.95,4,6,80.36,1,41,0
Tecnico,7,93.32,98.41,34.4,2,8,63.81,0,41,0
Maestria,4,26.55,29.22,27.73,7,5,6.48,1,42,1
Tecnico,2,61.15,29.48,99.67,1,1,34.22,1,43,1
Bachiller,9,67.85,35.45,75.08,2,5,98.93,1,22,1
Titulado,15,31.75,56.46,64.47,3,8,19.65,1,38,1
Titulado,13,84.81,25.23,35.53,1,2,58.67,1,29,0
Titulado,6,94.72,91.53,4.92,1,8,84.29,0,27,1
Maestria,6,88.49,26.57,3.11,3,7,58.66,0,35,0
Titulado,0,73.91,89.58,55.42,2,6,37.23,1,35,1
Bachiller,11,27.75,10.35,76.2,1,7,8.02,1,31,0
Maestria,8,28.16,65.66,53.74,4,9,36.17,0,42,0
Bachiller,14,96.34,90.7,84.08,2,5,18.21,1,24,1
Tecnico,1,1.03,16.87,3.34,1,2,96.09,1,39,0
Tecnico,4,71.6,96.83,36.68,2,6,71.5,1,25,0
Tecnico,12,70.62,45.29,23.71,3,3,74.94,1,44,0
Tecnico,13,62.27,94.57,44.73,1,9,43.6,0,25,0
Bachiller,4,99.01,67.68,7.24,0,4,11.0,1,27,0
Maestria,13,31.19,30.16,95.41,1,7,26.67,0,36,0
Maestria,7,34.0,18.83,22.33,0,6,25.97,0,31,0
Titulado,13,7.89,30.37,92.23,1,6,48.68,0,41,0
Bachiller,7,44.28,9.3,42.59,2,7,46.1,0,33,1
Tecnico,13,26.1,14.39,98.55,1,9,43.34,1,21,0
Bachiller,6,34.34,10.47,55.41,4,2,49.6,1,38,0
Titulado,6,83.46,42.29,93.08,1,2,98.7,1,25,1
Titulado,11,93.55,79.56,0.53,2,1,29.84,0,37,0
Bachiller,15,18.57,14.14,74.82,0,0,61.53,0,23,0
Bachiller,10,37.25,13.03,90.31,0,9,23.95,0,41,1
Bachiller,15,92.86,64.34,13.97,5,5,46.66,1,24,1
Maestria,5,6.18,19.72,9.61,0,5,20.0,1,25,1
Tecnico,5,9.24,9.76,42.46,0,9,55.82,1,34,1
Bachiller,10,16.28,16.68,93.37,1,7,26.5,0,25,0
Bachiller,8,59.52,92.37,54.24,0,5,3.68,0,27,1
Bachiller,5,15.05,82.15,52.75,1,5,81.53,1,28,1
Titulado,11,96.81,35.41,14.11,1,0,12.83,0,40,1
Titulado,12,44.67,65.58,0.08,3,6,36.8,0,41,0
Maestria,12,50.15,53.73,81.01,1,6,47.72,1,25,1
Tecnico,1,24.67,67.71,8.76,1,9,43.25,0,41,0
Maestria,1,47.1,68.27,63.38,3,8,72.57,0,21,1
Tecnico,12,66.19,62.87,91.46,2,6,59.68,1,35,0
Titulado,4,75.12,26.61,20.87,3,7,29.54,0,39,1
Titulado,14,75.39,3.9,66.53,1,3,5.17,0,20,0
Titulado,3,57.79,45.56,7.87,0,8,76.76,0,35,0
Maestria,10,90.44,89.1,60.38,0,0,35.25,0,20,1
Bachiller,1,81.74,56.95,16.39,1,7,88.97,1,20,0
Bachiller,14,75.7,83.24,73.6,6,2,39.51,1,26,0
Titulado,14,5.56,99.16,30.12,0,0,71.77,0,35,0
Bachiller,2,0.69,16.36,46.34,5,1,93.96,1,36,1
Bachiller,6,21.24,69.18,59.94,1,5,65.12,1,35,0
Maestria,7,66.35,67.43,17.13,3,4,41.35,1,35,0
Tecnico,11,41.12,98.0,74.16,3,2,56.74,0,25,0
Titulado,12,40.24,98.56,30.26,2,8,54.34,0,37,1
Titulado,5,88.46,68.67,66.24,2,7,58.48,1,41,0
Maestria,10,89.56,24.36,15.83,2,2,14.68,1,41,0
Maestria,4,90.92,79.86,68.81,2,1,69.85,1,22,0
Bachiller,12,31.39,10.7,12.82,4,7,14.5,1,27,0
Titulado,0,69.11,78.07,42.54,2,4,1.46,0,23,1
Tecnico,7,27.16,91.02,24.72,1,8,62.48,1,42,1
Maestria,2,19.06,38.28,74.84,2,0,11.69,0,23,0
Tecnico,14,18.46,63.06,26.2,3,9,77.04,0,36,0
Tecnico,5,34.21,43.01,88.17,3,2,86.6,0,41,0
Titulado,2,43.0,43.78,89.18,1,4,94.47,0,24,1
Titulado,6,83.09,31.04,19.64,3,1,66.45,0,44,0
Maestria,12,11.99,76.21,61.38,3,2,48.2,0,33,1
Titulado,13,73.49,93.62,8.77,1,3,35.23,0,34,0
Titulado,6,53.15,94.08,39.15,1,3,49.09,1,44,0
Titulado,11,28.79,17.48,71.33,0,8,19.04,0,31,0
Tecnico,14,49.28,87.47,65.94,1,0,34.84,1,32,1
Maestria,8,29.99,73.74,62.47,2,8,71.79,1,43,1
Bachiller,15,59.61,25.28,28.25,4,8,21.74,1,42,0
Tecnico,4,43.38,6.73,37.8,3,5,26.41,1,37,0
Titulado,14,16.44,26.8,10.29,1,0,74.93,1,33,0
Tecnico,7,11.66,91.22,71.9,3,5,17.78,0,43,1
Titulado,9,54.67,63.32,50.39,4,7,24.59,0,38,0
Titulado,9,90.24,72.11,70.88,2,4,1.75,1,41,0
Tecnico,15,34.4,25.72,24.89,3,4,72.01,1,26,0
Maestria,7,73.3,71.94,32.44,1,0,61.79,1,25,1
Titulado,0,65.87,2.81,33.42,0,0,69.44,0,24,0
Maestria,11,93.16,37.53,2.57,1,7,21.43,1,23,0
Bachiller,4,82.1,62.68,34.1,1,4,68.74,0,37,0
Titulado,2,56.66,14.61,80.33,3,7,59.64,0,44,1
Maestria,0,65.7,82.3,89.73,1,9,36.61,1,33,0
Maestria,3,89.84,23.5,51.82,4,1,43.78,0,35,0
Bachiller,7,39.95,65.23,45.55,4,3,56.79,0,42,0
Maestria,2,32.68,40.52,3.08,1,9,49.33,0,42,0
Maestria,15,1.08,59.6,87.92,1,8,64.18,1,39,0
Bachiller,15,82.66,10.75,1.3,1,2,18.1,1,33,1
Titulado,9,80.1,1.69,94.48,3,5,54.07,1,24,0
Maestria,1,10.45,90.96,48.92,3,6,45.03,1,41,0
Maestria,10,57.69,26.96,34.19,2,2,46.1,1,30,0
Maestria,8,46.4,81.97,92.42,2,0,46.94,1,31,0
Tecnico,9,11.87,99.94,2.44,4,1,88.15,1,37,0
Bachiller,4,98.06,21.14,58.14,1,9,81.86,1,23,1
Tecnico,15,21.47,26.52,54.89,2,6,62.96,0,32,0
Bachiller,13,6.72,66.29,21.93,2,6,71.65,1,39,1
Titulado,6,59.48,96.54,42.89,2,0,4.28,0,32,0
Titulado,10,73.89,91.58,65.23,3,9,74.4,0,23,0
Maestria,10,3.24,50.29,72.71,2,6,48.62,1,42,0
Bachiller,1,65.87,79.51,0.07,1,9,31.77,0,42,0
Titulado,8,53.23,13.57,93.69,3,5,13.98,0,26,0
Bachiller,15,10.33,97.74,16.45,2,5,7.52,1,42,0
Titulado,12,17.25,96.44,23.36,2,6,4.49,0,21,0
Tecnico,8,56.8,16.37,26.35,4,6,16.18,1,40,0
Titulado,3,29.64,29.94,3.78,0,0,3.01,0,37,0
Tecnico,3,93.83,10.02,12.31,5,9,73.26,0,40,0
Titulado,5,81.87,27.17,98.63,1,4,24.86,1,25,1
Maestria,9,98.36,81.6,31.52,1,7,36.87,0,35,0
Tecnico,9,25.97,37.83,11.53,2,7,82.27,0,22,0
Titulado,9,96.97,8.84,10.7,1,2,11.47,1,41,0
Maestria,5,43.12,34.22,71.95,1,2,83.56,1,34,1
Tecnico,11,34.75,98.14,85.46,0,6,63.95,0,40,0
Maestria,0,5.03,62.97,25.7,1,3,34.2,0,39,1
Bachiller,13,5.28,41.62,2.09,1,5,11.78,1,29,0
Bachiller,13,69.2,16.65,22.31,1,8,9.15,0,28,0
Tecnico,8,45.79,98.62,5.65,1,9,33.55,1,30,0
Titulado,1,22.65,82.08,10.34,0,1,14.03,1,33,1
Tecnico,4,61.4,28.15,43.15,3,1,26.77,1,43,1
Maestria,8,25.29,7.01,22.99,1,5,5.3,0,31,1
Titulado,3,57.76,5.66,51.59,2,2,59.5,0,26,0
Bachiller,10,35.92,12.04,25.35,1,0,14.53,0,30,1
Titulado,15,82.36,58.08,94.05,1,1,75.67,1,36,0
Bachiller,2,82.07,92.88,90.59,1,6,21.82,0,44,1
Titulado,14,47.74,49.67,56.68,1,3,79.8,1,28,0
Titulado,6,35.08,84.29,35.44,4,1,18.99,0,41,1
Titulado,5,36.26,44.59,38.11,5,7,72.14,1,42,1
Maestria,7,80.57,70.86,41.19,1,3,33.31,1,32,0
Maestria,2,32.82,73.19,72.76,0,3,58.31,0,35,0
Tecnico,4,20.91,17.4,45.16,3,1,3.87,1,22,0
Tecnico,9,8.47,36.12,85.67,4,0,49.52,0,24,0
Bachiller,3,46.67,63.73,94.41,4,0,14.87,0,42,0
Maestria,14,48.21,7.07,33.59,4,2,48.63,0,36,1
Bachiller,12,84.09,36.15,56.07,3,5,14.14,0,20,0
Tecnico,3,22.12,53.48,9.51,2,6,43.71,0,40,0
Bachiller,3,38.1,99.62,20.05,0,8,11.06,1,28,0
Tecnico,9,80.84,47.45,41.35,3,4,22.0,0,42,0
Maestria,7,82.36,81.61,20.62,3,8,59.51,1,36,0
Titulado,5,38.46,43.21,87.66,2,7,97.67,0,32,0
Maestria,2,45.91,79.64,15.83,1,0,44.92,1,34,0
Bachiller,9,30.33,59.54,45.57,2,2,68.72,1,40,0
Bachiller,4,93.26,88.66,60.57,1,7,53.94,0,27,1
Maestria,5,11.86,41.09,69.19,0,8,49.84,1,27,0
Maestria,4,93.37,60.43,38.31,4,3,6.47,0,21,1
Tecnico,5,68.39,63.0,86.91,1,5,14.43,0,42,1
Bachiller,7,53.16,41.74,56.83,4,3,88.31,0,29,0
Bachiller,6,3.27,14.43,43.95,2,8,41.02,1,24,0
Maestria,4,47.56,9.36,6.72,1,1,61.43,1,35,0
Titulado,9,40.77,1.67,46.47,3,5,52.82,1,44,1
Bachiller,5,16.12,87.35,82.07,2,2,37.89,1,38,0
Titulado,13,65.64,23.65,61.45,1,9,38.78,0,20,1
Maestria,3,97.12,21.15,83.22,0,3,55.55,0,32,0
Maestria,11,56.22,73.6,49.4,0,1,14.11,1,23,0
Tecnico,8,71.48,32.0,11.85,4,7,38.73,1,26,0
Bachiller,12,6.85,50.6,1.36,4,9,44.7,0,20,0
Titulado,3,41.77,16.25,30.32,3,7,98.51,1,21,0
Tecnico,0,11.64,95.97,69.8,1,0,35.15,0,35,0
Bachiller,6,61.28,85.16,79.03,1,9,64.46,1,33,1
Tecnico,6,93.85,86.38,29.58,4,5,13.74,1,24,1
Maestria,3,66.18,40.68,49.57,1,0,6.55,1,44,0
Bachiller,12,7.68,76.24,42.11,3,5,87.15,0,33,0
Tecnico,13,35.47,14.39,41.05,1,6,73.07,0,36,0
Tecnico,2,55.07,0.86,23.13,3,1,31.75,1,31,1
Titulado,7,40.32,2.0,13.64,2,8,50.46,1,39,0
Tecnico,4,83.36,58.66,19.67,2,7,13.57,1,31,0
Bachiller,15,81.47,45.54,5.53,3,8,70.72,1,22,0
Bachiller,9,61.18,51.8,19.81,3,9,7.03,1,40,0
Titulado,6,37.35,0.75,0.92,2,3,75.7,1,40,1
Bachiller,3,25.53,42.27,62.73,1,3,54.68,1,21,1
Maestria,3,10.59,71.81,31.64,1,7,27.89,1,40,0
Bachiller,7,35.49,44.27,97.31,2,0,86.26,0,44,1
Bachiller,13,41.32,73.22,19.37,2,7,98.61,0,40,1
Tecnico,7,67.58,23.3,34.58,3,6,25.43,0,34,0
Tecnico,1,65.82,81.31,35.78,0,6,80.62,0,30,1
Bachiller,13,7.01,58.84,0.85,4,8,75.02,1,29,0
Titulado,1,39.53,21.08,83.92,3,9,74.72,0,37,0
Tecnico,2,18.18,23.67,3.2,0,6,95.72,0,42,0
Titulado,14,15.68,62.8,94.02,2,1,48.66,1,41,1
Bachiller,11,82.73,82.99,89.21,0,0,67.42,0,42,0
Bachiller,11,4.19,41.56,53.55,2,0,82.39,0,43,1
Maestria,2,41.92,25.83,54.36,1,6,47.95,0,40,0
Tecnico,0,16.82,86.7,65.38,4,4,48.14,0,21,0
Bachiller,14,87.93,66.93,38.71,1,3,31.87,0,26,1
Maestria,13,55.7,44.81,64.72,0,4,78.08,1,26,1
Tecnico,2,23.14,48.79,4.48,2,9,68.62,1,43,0
Bachiller,5,50.24,20.43,5.4,2,9,45.11,1,26,0
Bachiller,7,73.15,62.68,45.72,1,5,41.93,0,42,0
Tecnico,12,95.81,35.87,54.96,2,9,7.26,0,33,0
Tecnico,11,22.04,99.56,88.78,3,5,0.65,0,44,1
Tecnico,13,88.62,48.02,10.47,2,0,52.89,1,43,0
Bachiller,9,93.43,48.59,82.26,1,1,41.75,0,21,0
Bachiller,5,91.64,56.59,21.0,0,2,79.6,0,21,0
Maestria,4,63.54,91.68,39.41,2,3,54.27,0,42,0
Titulado,14,62.98,80.08,31.66,2,5,93.67,0,34,0
Tecnico,3,40.32,45.11,40.02,1,8,19.61,1,30,0
Bachiller,15,75.24,71.87,15.05,3,1,99.02,1,29,1
Bachiller,2,53.13,58.62,50.36,1,7,29.79,0,22,1
Tecnico,15,67.74,49.24,80.16,4,8,64.24,1,36,0
Titulado,12,42.85,19.23,44.15,3,1,50.19,1,28,0
Tecnico,3,73.15,46.39,49.06,4,8,35.96,1,34,0
Titulado,13,82.45,24.58,84.88,3,6,13.93,0,33,1
Bachiller,6,14.64,91.48,70.61,0,8,13.48,1,38,0
Titulado,0,83.29,33.54,49.05,3,5,71.15,1,36,0
Maestria,6,54.03,95.23,25.77,1,1,37.76,0,41,1
Bachiller,0,84.47,53.31,88.49,0,7,96.13,1,39,0
Maestria,1,43.13,63.15,57.7,2,9,32.56,1,36,0
Tecnico,14,37.9,54.29,22.11,3,8,98.35,1,35,0
Tecnico,3,91.51,12.94,26.91,3,7,20.54,0,39,0
Tecnico,0,25.12,37.58,80.31,0,1,10.28,0,27,0
Titulado,10,84.42,9.91,4.41,0,7,31.26,1,26,1
Bachiller,11,48.4,62.3,99.21,3,2,88.56,0,31,0
Tecnico,10,51.41,44.69,13.04,2,2,52.19,0,20,0
Tecnico,14,30.85,77.8,79.61,5,8,13.57,0,31,0
Bachiller,10,57.3,22.05,39.48,3,8,20.25,1,44,1
Tecnico,8,32.52,16.46,49.22,1,8,31.13,1,25,1
Maestria,11,3.93,40.63,88.07,1,3,59.02,0,35,0
Bachiller,5,27.2,92.66,41.29,1,6,33.24,1,37,0
Bachiller,12,0.64,71.04,53.75,2,7,74.71,0,38,0
Bachiller,0,97.84,41.89,4.93,0,4,61.63,0,42,0
Maestria,0,96.57,51.73,0.23,4,0,87.38,1,22,0
Bachiller,5,39.52,8.42,24.48,0,8,50.1,0,22,0
Maestria,3,72.84,98.46,68.06,2,5,33.12,0,24,1
Bachiller,3,34.58,66.64,12.13,2,2,99.63,0,22,0
Titulado,15,67.11,28.54,11.38,1,2,35.56,0,38,0
Tecnico,14,80.54,58.58,41.1,1,9,42.86,1,24,0
Titulado,10,94.68,10.95,64.78,3,0,80.91,0,33,0
Tecnico,14,40.02,96.58,71.21,2,7,8.86,1,40,0
Maestria,5,78.33,17.48,17.85,5,1,38.65,0,35,0
Titulado,14,26.59,64.8,7.96,1,0,8.57,1,44,0
Bachiller,13,99.03,24.55,94.04,4,6,13.93,0,20,1
Tecnico,11,2.58,71.76,26.07,2,8,0.46,0,36,1
Tecnico,10,60.35,77.68,85.33,2,5,0.95,1,30,0
Titulado,6,65.95,67.34,86.35,2,7,38.03,1,28,0
Maestria,8,68.8,61.45,77.25,4,7,80.92,0,40,0
Titulado,9,12.04,89.25,16.88,0,8,58.7,0,23,0
Maestria,15,93.85,7.86,82.18,1,6,63.49,0,21,0
Maestria,4,18.12,33.09,76.93,1,8,51.92,0,28,1
Tecnico,8,62.28,24.83,59.67,3,8,81.98,0,41,0
Titulado,3,22.27,98.8,33.72,1,0,88.04,1,44,1
Titulado,12,30.72,38.94,26.25,1,5,84.97,1,24,0
Maestria,9,54.65,73.26,12.19,3,7,81.21,0,23,1
Titulado,1,41.72,68.47,50.98,2,9,18.27,1,42,0
Bachiller,2,16.02,21.21,58.53,6,8,59.39,1,24,1
Bachiller,12,17.09,23.9,35.93,4,3,58.22,0,43,0
Titulado,10,41.81,28.13,47.54,1,1,52.79,1,43,1
Titulado,0,75.73,41.11,36.35,1,8,48.08,0,37,0
Maestria,13,89.8,23.43,64.1,1,8,8.92,1,32,0
Bachiller,13,8.41,1.97,90.13,2,7,10.22,1,24,0
Bachiller,5,39.31,87.94,16.39,2,2,90.23,1,43,0
Tecnico,12,10.02,96.56,38.14,7,4,63.02,1,38,0
Maestria,5,1.66,34.16,14.09,3,1,26.23,1,42,0
Tecnico,0,66.17,33.85,62.49,1,2,27.93,0,22,0
Bachiller,10,60.24,0.71,72.89,1,0,61.02,1,41,0
Maestria,12,16.3,68.03,93.19,1,3,40.69,0,37,0
Titulado,2,23.38,82.54,27.89,1,4,44.13,1,25,1
Maestria,4,2.37,14.66,95.02,2,1,6.06,1,25,1
Titulado,2,83.49,15.97,6.33,2,2,13.87,1,43,0
Titulado,9,97.47,79.01,60.3,1,5,39.34,0,24,0
Maestria,2,13.55,61.63,5.71,3,5,69.97,1,20,1
Titulado,13,23.15,4.49,89.38,1,6,4.8,1,27,1
Tecnico,9,86.84,62.25,52.98,0,8,33.46,0,44,0
Bachiller,2,92.65,30.89,66.93,2,3,69.51,0,20,1
Titulado,4,41.96,36.87,83.16,5,4,79.21,0,40,0
Tecnico,12,5.06,76.97,15.03,2,1,19.02,1,25,1
Titulado,15,3.94,81.09,3.86,2,5,73.15,1,39,0
Bachiller,4,57.39,40.04,87.89,1,3,95.54,1,33,0
Tecnico,3,39.29,94.72,31.49,3,4,90.68,1,30,0
Bachiller,0,2.87,40.65,12.9,1,6,78.94,0,21,0
Bachiller,4,58.33,77.18,46.85,1,5,71.23,0,40,0
Tecnico,9,1.13,48.39,59.83,2,7,23.51,1,23,1
Tecnico,15,78.74,89.75,3.1,3,5,63.39,0,32,0
Tecnico,4,30.64,90.78,27.49,1,9,64.33,0,26,0
Maestria,3,4.03,8.74,3.28,4,7,40.68,0,25,0
Tecnico,5,58.84,93.65,42.03,3,3,49.3,1,22,0
Tecnico,9,39.77,82.55,89.51,3,6,69.4,0,28,1
Tecnico,3,97.38,79.13,98.27,2,2,95.21,1,33,1
Tecnico,13,54.42,20.09,63.7,4,0,29.53,1,39,0
Titulado,6,27.52,80.51,16.16,3,8,24.64,1,30,0
Maestria,6,70.94,85.01,90.58,2,8,60.18,0,24,0
Bachiller,1,27.15,28.92,51.62,3,5,13.08,0,33,1
Tecnico,2,90.42,95.23,15.37,2,1,58.25,0,38,0
Titulado,0,37.47,4.99,92.17,1,7,8.89,0,27,0
Titulado,7,54.99,14.99,75.75,2,9,49.06,1,26,0
Titulado,8,5.06,53.76,73.17,4,5,62.04,1,26,1
Bachiller,3,42.61,57.58,70.92,3,6,7.01,1,43,0
Tecnico,5,83.24,64.52,20.03,5,0,20.7,0,42,0
Maestria,8,80.56,1.7,21.1,2,2,33.54,0,22,0
Maestria,5,22.43,96.04,68.83,0,0,36.86,0,22,0
Titulado,13,22.61,4.46,21.97,1,9,67.61,1,37,0
Bachiller,11,81.73,14.31,43.87,1,0,52.9,1,32,0
Bachiller,11,93.04,1.4,78.2,0,0,38.21,0,20,0
Bachiller,11,9.54,56.69,78.4,0,3,45.07,1,24,1
Maestria,8,45.01,93.23,45.33,4,6,1.3,1,23,0
Titulado,14,33.75,66.59,79.22,2,6,77.05,0,35,0
Tecnico,3,87.07,82.27,83.86,4,4,4.1,0,34,1
Maestria,7,8.35,1.33,65.48,1,5,82.93,1,37,1
Titulado,8,21.11,54.2,22.84,1,1,54.1,0,36,1
Titulado,3,75.25,45.96,27.4,1,4,52.78,1,33,1
Tecnico,4,5.13,49.9,31.48,6,6,70.46,0,33,0
Tecnico,13,49.25,7.22,11.68,2,8,85.96,1,38,0
Tecnico,7,44.21,68.44,27.32,2,5,94.26,0,25,0
Bachiller,11,33.44,50.32,20.95,3,9,54.34,0,32,1
Tecnico,9,39.46,76.51,45.53,6,3,15.07,0,37,0
Titulado,13,52.99,48.53,90.84,4,2,87.86,1,34,0
Tecnico,5,16.14,14.94,10.45,2,8,4.07,1,42,0
